Negotiation ID,Message Number,Sender ID,Price,State,Company
1,0,supplier_0,1500,processing,Company0
1,0,buyer_0,712.5,processing,
1,1,supplier_0,712.5,accepted,Company0
2,0,supplier_1,1750,processing,Company1
2,0,buyer_0,918.75,processing,
2,0,buyer_1,368.5116333007812,processing,
2,0,buyer_2,591.5581481933593,accepted,
2,1,supplier_1,1334.375,processing,Company1
2,1,buyer_0,700.546875,processing,
2,1,buyer_1,561.9802407836913,accepted,
2,2,supplier_1,1017.4609375,processing,Company1
2,2,buyer_0,534.1669921875,processing,
2,3,supplier_1,775.81396484375,processing,Company1
2,3,buyer_0,407.3023315429688,processing,
2,4,supplier_1,591.5581481933593,processing,Company1
2,4,buyer_0,310.56802780151367,processing,
3,0,supplier_2,2000,processing,Company2
3,0,buyer_2,950.0,processing,
3,1,supplier_2,950.0,accepted,Company2
4,0,supplier_3,2250,processing,Company3
4,0,buyer_1,1125.0,processing,
4,1,supplier_3,1687.5,processing,Company3
4,1,buyer_1,843.75,processing,
4,2,supplier_3,1265.625,processing,Company3
4,2,buyer_1,632.8125,processing,
4,3,supplier_3,949.21875,processing,Company3
4,3,buyer_1,949.21875,accepted,
5,0,supplier_4,2500,processing,Company4
5,0,buyer_1,1250.0,processing,
5,1,supplier_4,1250.0,accepted,Company4
6,0,supplier_5,2750,processing,Company5
6,0,buyer_2,1375.0,processing,
6,0,buyer_0,1031.25,processing,
6,1,supplier_5,2062.5,processing,Company5
6,1,buyer_2,1031.25,processing,
6,1,buyer_0,1160.15625,accepted,
6,2,supplier_5,1546.875,processing,Company5
6,2,buyer_2,773.4375,processing,
6,2,buyer_0,870.1171875,accepted,
6,3,supplier_5,1160.15625,processing,Company5
6,3,buyer_2,580.078125,processing,
6,4,supplier_5,870.1171875,processing,Company5
6,4,buyer_2,435.05859375,processing,
7,0,supplier_6,3000,processing,Company6
7,0,buyer_0,1500.0,processing,
7,1,supplier_6,1500.0,accepted,Company6
8,0,supplier_7,3250,processing,Company7
8,0,buyer_0,1625.0,processing,
8,1,supplier_7,2437.5,processing,Company7
8,1,buyer_0,1218.75,processing,
8,2,supplier_7,1828.125,processing,Company7
8,2,buyer_0,914.0625,processing,
8,3,supplier_7,1371.09375,processing,Company7
8,3,buyer_0,1371.09375,accepted,
9,0,supplier_8,3500,processing,Company8
9,0,buyer_0,1750.0,processing,
9,1,supplier_8,1750.0,accepted,Company8
10,0,supplier_9,3750,processing,Company9
10,0,buyer_1,1875.0,processing,
10,1,supplier_9,2812.5,processing,Company9
10,1,buyer_1,1406.25,processing,
10,2,supplier_9,2109.375,processing,Company9
10,2,buyer_1,1054.6875,processing,
10,3,supplier_9,1582.03125,processing,Company9
10,3,buyer_1,791.015625,processing,
10,4,supplier_9,1186.5234375,processing,Company9
10,4,buyer_1,593.26171875,processing,
